,Date,Month,spring,summer,winter,Mean Pressure(hPa),pressure_sma_7,Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),humidity_sma_7,Mean Amount of Cloud(%),cloud_sma_7,Total Bright Sunshine(hours),sunshine_sma_7,Prevailling Wind Direction(degrees),PWD_missing,wind_direction,Mean Wind Speed(km/h),MWS_missing,Total Rainfall(mm),rainfall_sma_7,rain_tmr_mm,rain_tmr_class
2085,2005-10-30,10,0,0,0,1016.7,1017.1142857142861,24.9,22.8,20.8,16.3,67,72.28571428571429,87,59.57142857142857,4.7,7.214285714285738,20.0,False,NNE,31.0,False,0.0,4.900445129050825e-14,0.0,0
2086,2005-11-01,11,0,0,0,1017.2,1016.8571428571432,23.8,22.9,22.0,15.4,63,72.0,86,70.42857142857143,0.1,5.800000000000025,70.0,False,ENE,39.0,False,0.0,4.900445129050825e-14,0.0,0
2087,2005-11-02,11,0,0,0,1016.4,1016.6571428571432,26.6,24.6,23.3,19.7,75,72.28571428571429,82,70.14285714285714,3.5,5.514285714285739,80.0,False,ENE,33.0,False,0.0,4.900445129050825e-14,0.0,0
2088,2005-11-03,11,0,0,0,1016.5,1016.5000000000002,27.0,24.9,23.7,20.4,76,72.28571428571429,66,71.14285714285714,10.2,5.671428571428595,80.0,False,ENE,27.0,False,0.0,4.900445129050825e-14,0.0,0
2089,2005-11-04,11,0,0,0,1015.3,1016.1714285714288,26.9,24.8,23.6,21.4,82,73.14285714285714,53,70.57142857142857,9.9,5.742857142857167,80.0,False,ENE,23.0,False,0.0,4.900445129050825e-14,0.0,0
2090,2005-11-05,11,0,0,0,1013.6,1015.8000000000003,27.6,25.3,23.8,22.7,86,74.14285714285714,42,70.85714285714286,9.9,5.742857142857167,70.0,False,ENE,10.0,False,0.0,4.900445129050825e-14,0.0,0
2091,2005-11-06,11,0,0,0,1012.8,1015.5000000000003,28.3,26.3,24.4,22.9,82,75.85714285714286,47,66.14285714285714,8.1,6.628571428571453,220.0,False,SSW,7.0,False,0.0,4.900445129050825e-14,0.0,0
2092,2005-11-07,11,0,0,0,1013.9,1015.1000000000004,28.5,26.1,24.9,23.9,88,78.85714285714286,72,64.0,2.1,6.257142857142881,100.0,False,ESE,9.0,False,0.0,4.900445129050825e-14,0.0,0
2093,2005-11-08,11,0,0,0,1015.6,1014.871428571429,27.1,25.6,24.9,23.2,87,82.28571428571429,59,60.142857142857146,6.1,7.114285714285738,80.0,False,ENE,17.0,False,0.0,4.900445129050825e-14,0.0,0
2094,2005-11-09,11,0,0,0,1015.0,1014.671428571429,27.2,25.6,24.7,23.1,86,83.85714285714286,67,58.0,7.3,7.657142857142881,80.0,False,ENE,11.0,False,0.0,4.900445129050825e-14,0.0,0
2095,2005-11-10,11,0,0,0,1012.6,1014.1142857142862,28.4,25.9,24.1,23.3,86,85.28571428571429,50,55.714285714285715,7.7,7.300000000000024,40.0,False,NNE,8.0,False,0.0,4.900445129050825e-14,0.0,0
2096,2005-11-11,11,0,0,0,1011.8,1013.6142857142862,27.9,25.6,24.2,22.8,85,85.71428571428571,30,52.42857142857143,8.2,7.057142857142881,60.0,False,ENE,5.0,False,0.0,4.900445129050825e-14,0.0,0
2097,2005-11-12,11,0,0,0,1012.5,1013.4571428571434,28.4,25.8,24.4,22.2,81,85.0,55,54.285714285714285,6.7,6.6000000000000245,90.0,False,E,25.0,False,0.0,4.900445129050825e-14,0.0,0
2098,2005-11-13,11,0,0,0,1012.9,1013.471428571429,26.2,25.4,24.7,21.9,81,84.85714285714286,85,59.714285714285715,0.6,5.528571428571453,80.0,False,ENE,31.0,False,0.0,4.900445129050825e-14,0.0,0
2099,2005-11-14,11,0,0,0,1012.7,1013.3000000000004,26.6,25.3,24.5,22.3,84,84.28571428571429,88,62.0,3.2,5.685714285714311,90.0,False,E,32.0,False,0.0,4.900445129050825e-14,1.6,1
2100,2005-11-15,11,0,0,0,1014.1,1013.0857142857147,24.5,22.5,20.3,19.0,81,83.42857142857143,89,66.28571428571429,0.4,4.871428571428596,10.0,False,NNE,35.0,False,1.6,0.22857142857147758,0.0,0
2101,2005-11-16,11,0,0,0,1017.3,1013.4142857142862,23.3,21.1,19.2,15.8,72,81.42857142857143,69,66.57142857142857,7.0,4.828571428571453,20.0,False,NNE,29.0,False,0.0,0.22857142857147758,0.0,0
2102,2005-11-17,11,0,0,0,1019.0,1014.3285714285719,23.5,21.2,19.1,16.1,73,79.57142857142857,50,66.57142857142857,8.5,4.942857142857167,20.0,False,NNE,23.0,False,0.0,0.22857142857147758,0.0,0
2103,2005-11-18,11,0,0,0,1021.4,1015.7000000000004,23.2,21.1,19.1,15.2,69,77.28571428571429,58,70.57142857142857,8.4,4.9714285714285955,20.0,False,NNE,26.0,False,0.0,0.22857142857147758,0.0,0
2104,2005-11-19,11,0,0,0,1022.2,1017.0857142857146,21.4,19.3,17.1,13.2,68,75.42857142857143,38,68.14285714285714,9.9,5.428571428571452,10.0,False,NNE,31.0,False,0.0,0.22857142857147758,0.0,0
2105,2005-11-20,11,0,0,0,1021.6,1018.3285714285719,20.6,17.9,15.4,11.8,68,73.57142857142857,20,58.857142857142854,9.7,6.728571428571451,10.0,False,NNE,34.0,False,0.0,0.22857142857147758,0.0,0
2106,2005-11-21,11,0,0,0,1022.1,1019.671428571429,20.6,18.5,16.5,11.3,63,70.57142857142857,28,50.285714285714285,9.9,7.685714285714307,10.0,False,NNE,32.0,False,0.0,0.22857142857147758,0.0,0
2107,2005-11-22,11,0,0,0,1021.7,1020.7571428571433,21.8,19.1,16.2,11.8,63,68.0,28,41.57142857142857,9.8,9.02857142857145,10.0,False,NNE,23.0,False,0.0,4.9008416372739055e-14,0.0,0
2108,2005-11-23,11,0,0,0,1020.2,1021.1714285714289,23.6,20.9,18.3,14.1,65,67.0,32,36.285714285714285,9.6,9.400000000000022,10.0,False,NNE,18.0,False,0.0,4.9008416372739055e-14,0.0,0
2109,2005-11-24,11,0,0,0,1019.6,1021.2571428571433,22.9,20.8,18.9,15.3,71,66.71428571428571,55,37.0,8.7,9.42857142857145,80.0,False,ENE,17.0,False,0.0,4.9008416372739055e-14,0.0,0
2110,2005-11-25,11,0,0,0,1018.5,1020.8428571428576,22.7,21.1,19.9,17.2,79,68.14285714285714,64,37.857142857142854,8.4,9.42857142857145,70.0,False,ENE,20.0,False,0.0,4.9008416372739055e-14,0.0,0
2111,2005-11-26,11,0,0,0,1017.6,1020.1857142857149,24.8,21.7,19.7,17.6,78,69.57142857142857,17,34.857142857142854,9.3,9.342857142857165,70.0,False,ENE,14.0,False,0.0,4.9008416372739055e-14,0.0,0
2112,2005-11-27,11,0,0,0,1017.0,1019.5285714285719,24.0,21.9,20.1,17.8,78,71.0,21,35.0,9.4,9.300000000000022,60.0,False,ENE,25.0,False,0.0,4.9008416372739055e-14,0.0,0
2113,2005-11-28,11,0,0,0,1016.9,1018.7857142857147,26.1,23.5,21.5,19.6,79,73.28571428571429,76,41.857142857142854,5.2,8.628571428571451,30.0,False,NNE,15.0,False,0.0,4.9008416372739055e-14,0.0,0
2114,2005-11-29,11,0,0,0,1015.6,1017.9142857142862,25.1,23.0,21.9,18.3,75,75.0,48,44.714285714285715,8.9,8.500000000000023,90.0,False,E,19.0,False,0.0,4.9008416372739055e-14,0.0,0
2115,2005-12-01,12,0,0,1,1015.7,1017.271428571429,22.7,21.1,19.6,17.4,79,77.0,30,44.42857142857143,9.1,8.42857142857145,80.0,False,ENE,27.0,False,0.0,4.9008416372739055e-14,0.0,0
2116,2005-12-02,12,0,0,1,1016.9,1016.8857142857147,24.0,21.8,20.0,18.3,81,78.42857142857143,20,39.42857142857143,9.5,8.542857142857162,70.0,False,ENE,23.0,False,0.0,4.9008416372739055e-14,0.0,0
2117,2005-12-03,12,0,0,1,1016.2,1016.5571428571432,24.0,22.1,20.9,17.6,76,78.0,79,41.57142857142857,5.4,8.114285714285735,70.0,False,ENE,24.0,False,0.0,4.9008416372739055e-14,0.0,0
2118,2005-12-04,12,0,0,1,1017.8,1016.5857142857146,22.3,19.0,17.2,11.2,61,75.57142857142857,39,44.714285714285715,9.7,8.171428571428592,10.0,False,NNE,35.0,False,0.0,4.9008416372739055e-14,0.0,0
2119,2005-12-05,12,0,0,1,1021.6,1017.2428571428575,17.6,15.7,12.8,6.9,56,72.42857142857143,94,55.142857142857146,0.0,6.82857142857145,10.0,False,NNE,35.0,False,0.0,4.9008416372739055e-14,0.0,0
2120,2005-12-06,12,0,0,1,1024.6,1018.3428571428576,13.6,12.1,11.1,3.0,54,68.85714285714286,95,57.857142857142854,0.2,6.114285714285735,10.0,False,NNE,32.0,False,0.0,4.9008416372739055e-14,0.0,0
2121,2005-12-07,12,0,0,1,1023.8,1019.5142857142862,16.5,14.1,11.7,5.1,55,66.0,93,64.28571428571429,1.7,5.085714285714308,20.0,False,NNE,24.0,False,0.0,4.9008416372739055e-14,0.0,0
2122,2005-12-08,12,0,0,1,1022.0,1020.4142857142862,19.6,17.5,15.5,10.9,66,64.14285714285714,66,69.42857142857143,6.4,4.7000000000000215,70.0,False,ENE,27.0,False,0.0,4.9008416372739055e-14,0.0,0
2123,2005-12-09,12,0,0,1,1019.1,1020.728571428572,21.3,19.0,17.2,15.0,78,63.714285714285715,66,76.0,7.0,4.342857142857164,70.0,False,ENE,29.0,False,0.0,4.9008416372739055e-14,0.0,0
2124,2005-12-10,12,0,0,1,1017.1,1020.8571428571435,22.5,20.5,19.0,17.1,81,64.42857142857143,81,76.28571428571429,0.9,3.700000000000021,70.0,False,ENE,22.0,False,0.0,4.9008416372739055e-14,0.0,0
2125,2005-12-11,12,0,0,1,1018.9,1021.0142857142863,21.9,19.8,17.2,14.1,70,65.71428571428571,59,79.14285714285714,7.9,3.442857142857164,10.0,False,NNE,29.0,False,0.0,4.9008416372739055e-14,0.0,0
2126,2005-12-12,12,0,0,1,1022.3,1021.1142857142862,17.7,16.1,14.7,9.1,63,66.71428571428571,84,77.71428571428571,0.3,3.4857142857143066,10.0,False,NNE,33.0,False,0.0,4.9008416372739055e-14,0.0,0
2127,2005-12-13,12,0,0,1,1023.2,1020.9142857142862,17.4,15.7,13.5,8.8,63,68.0,88,76.71428571428571,0.9,3.5857142857143067,10.0,False,NNE,28.0,False,0.0,4.9008416372739055e-14,0.0,0
2128,2005-12-14,12,0,0,1,1024.6,1021.0285714285719,16.9,15.4,13.8,5.4,52,67.57142857142857,88,76.0,0.0,3.342857142857164,20.0,False,NNE,33.0,False,0.0,4.9008416372739055e-14,0.0,0
2129,2005-12-15,12,0,0,1,1025.8,1021.5714285714291,17.0,14.6,12.0,0.8,39,63.714285714285715,74,77.14285714285714,7.4,3.4857142857143066,20.0,False,NNE,34.0,False,0.0,4.9008416372739055e-14,0.0,0
2130,2005-12-16,12,0,0,1,1024.9,1022.4000000000004,17.5,15.1,12.3,4.1,48,59.42857142857143,65,77.0,7.3,3.52857142857145,10.0,False,NNE,25.0,False,0.0,4.9008416372739055e-14,0.0,0
2131,2005-12-17,12,0,0,1,1025.0,1023.5285714285718,18.3,15.8,13.4,2.3,42,53.857142857142854,27,69.28571428571429,9.6,4.771428571428593,20.0,False,NNE,30.0,False,0.0,4.9008416372739055e-14,0.0,0
2132,2005-12-18,12,0,0,1,1024.5,1024.3285714285719,15.6,13.4,11.2,2.2,48,50.714285714285715,10,62.285714285714285,9.5,5.000000000000021,20.0,False,NNE,28.0,False,0.0,4.9008416372739055e-14,0.0,0
2133,2005-12-19,12,0,0,1,1021.9,1024.271428571429,16.7,14.3,11.4,7.7,65,51.0,20,53.142857142857146,9.6,6.3285714285714505,70.0,False,ENE,27.0,False,0.0,4.9008416372739055e-14,0.0,0
2134,2005-12-20,12,0,0,1,1021.2,1023.9857142857146,19.1,16.6,13.9,10.4,68,51.714285714285715,22,43.714285714285715,9.3,7.528571428571451,60.0,False,ENE,23.0,False,0.0,4.9008416372739055e-14,0.0,0
2135,2005-12-21,12,0,0,1,1025.4,1024.1000000000004,16.9,15.2,12.5,0.2,37,49.57142857142857,24,34.57142857142857,9.4,8.871428571428593,20.0,False,NNE,51.0,False,0.0,4.9008416372739055e-14,0.0,0
2136,2005-12-22,12,0,0,1,1025.3,1024.0285714285717,14.8,12.7,10.4,-3.9,32,48.57142857142857,4,24.571428571428573,9.5,9.171428571428592,20.0,False,NNE,34.0,False,0.0,4.9008416372739055e-14,0.0,0
2137,2005-12-23,12,0,0,1,1021.6,1023.557142857143,17.0,14.5,11.7,6.3,58,50.0,13,17.142857142857142,9.5,9.485714285714307,50.0,False,ENE,20.0,False,0.0,4.9008416372739055e-14,0.0,0
2138,2005-12-24,12,0,0,1,1019.9,1022.8285714285715,19.8,17.4,15.2,12.3,72,54.285714285714285,43,19.428571428571427,7.8,9.22857142857145,40.0,False,NNE,15.0,False,0.0,4.9008416372739055e-14,0.0,0
2139,2005-12-25,12,0,0,1,1019.2,1022.0714285714287,20.8,18.6,16.6,11.0,62,56.285714285714285,83,29.857142857142858,3.2,8.32857142857145,50.0,False,ENE,20.0,False,0.0,4.9008416372739055e-14,0.0,0
2140,2005-12-26,12,0,0,1,1019.9,1021.7857142857144,21.1,19.2,17.7,11.8,63,56.0,51,34.285714285714285,9.4,8.300000000000022,60.0,False,ENE,19.0,False,0.0,4.9008416372739055e-14,0.0,0
2141,2005-12-27,12,0,0,1,1021.4,1021.8142857142858,19.5,17.9,16.7,13.3,75,57.0,85,43.285714285714285,3.9,7.528571428571452,70.0,False,ENE,36.0,False,0.0,4.9008416372739055e-14,1.6,1
2142,2005-12-28,12,0,0,1,1020.8,1021.157142857143,17.5,16.7,16.0,14.4,86,64.0,92,53.0,0.0,6.185714285714309,70.0,False,ENE,29.0,False,1.6,0.22857142857147758,0.1,0
2143,2005-12-29,12,0,0,1,1019.6,1020.3428571428573,21.5,18.5,16.0,15.4,83,71.28571428571429,81,64.0,7.6,5.914285714285738,40.0,False,NNE,20.0,False,0.1,0.2428571428571919,7.8,1
2144,2005-12-30,12,0,0,1,1018.9,1019.9571428571428,19.5,18.0,15.9,16.8,93,76.28571428571429,95,75.71428571428571,0.5,4.628571428571452,40.0,False,NNE,19.0,False,7.8,1.357142857142906,0.0,0
2145,2006-01-01,1,0,0,1,1019.9,1019.9571428571428,21.6,19.2,17.7,16.0,82,77.71428571428571,56,77.57142857142857,7.8,4.628571428571452,70.0,False,ENE,20.0,False,0.0,1.357142857142906,0.0,0
2146,2006-01-02,1,0,0,1,1019.2,1019.9571428571428,21.3,18.5,17.1,14.9,80,80.28571428571429,31,70.14285714285714,9.4,5.514285714285736,90.0,False,E,19.0,False,0.0,1.357142857142906,0.0,0
2147,2006-01-03,1,0,0,1,1017.1,1019.5571428571429,18.3,17.5,16.2,14.5,83,83.14285714285714,85,75.0,2.3,4.500000000000022,60.0,False,ENE,35.0,False,0.0,1.357142857142906,0.0,0
2148,2006-01-04,1,0,0,1,1014.8,1018.6142857142859,20.1,18.7,17.2,16.0,85,84.57142857142857,89,75.57142857142857,3.4,4.428571428571451,60.0,False,ENE,25.0,False,0.0,1.357142857142906,0.0,0
2149,2006-01-05,1,0,0,1,1018.8,1018.3285714285715,19.6,17.1,13.3,13.6,80,83.71428571428571,79,73.71428571428571,1.2,4.600000000000023,20.0,False,NNE,25.0,False,0.0,1.1285714285714776,0.0,0
2150,2006-01-06,1,0,0,1,1024.8,1019.0714285714287,13.3,11.2,9.4,5.3,67,81.42857142857143,88,74.71428571428571,0.0,3.514285714285737,10.0,False,NNE,38.0,False,0.0,1.1142857142857634,0.0,0
2151,2006-01-07,1,0,0,1,1025.1,1019.9571428571429,12.7,10.4,8.0,2.6,59,76.57142857142857,51,68.42857142857143,7.4,4.500000000000022,10.0,False,NNE,27.0,False,0.0,4.910357834627835e-14,0.0,0
2152,2006-01-08,1,0,0,1,1023.7,1020.5000000000001,13.5,11.7,10.8,4.3,61,73.57142857142857,85,72.57142857142857,0.0,3.385714285714308,50.0,False,ENE,29.0,False,0.0,4.910357834627835e-14,0.0,0
2153,2006-01-09,1,0,0,1,1021.7,1020.857142857143,14.8,12.8,10.8,4.5,57,70.28571428571429,88,80.71428571428571,0.0,2.042857142857165,10.0,False,NNE,15.0,False,0.0,4.910357834627835e-14,0.0,0
2154,2006-01-10,1,0,0,1,1019.5,1021.2,17.0,15.6,14.3,11.5,77,69.42857142857143,88,81.14285714285714,3.2,2.1714285714285935,60.0,False,ENE,27.0,False,0.0,4.910357834627835e-14,0.0,0
2155,2006-01-11,1,0,0,1,1017.6,1021.6000000000001,18.9,17.0,14.9,13.2,79,68.57142857142857,71,78.57142857142857,8.3,2.871428571428594,60.0,False,ENE,21.0,False,0.0,4.910357834627835e-14,0.0,0
2156,2006-01-12,1,0,0,1,1015.9,1021.1857142857143,21.0,19.0,17.4,15.9,83,69.0,51,74.57142857142857,7.2,3.7285714285714513,40.0,False,NNE,20.0,False,0.0,4.910357834627835e-14,0.0,0
2157,2006-01-13,1,0,0,1,1015.0,1019.7857142857143,22.8,19.5,17.0,16.5,83,71.28571428571429,15,64.14285714285714,9.7,5.114285714285736,150.0,False,SSE,5.0,False,0.0,4.910357834627835e-14,0.0,0
2158,2006-01-14,1,0,0,1,1016.1,1018.5,19.7,18.5,17.5,16.0,86,75.14285714285714,41,62.714285714285715,9.2,5.371428571428594,50.0,False,ENE,18.0,False,0.0,4.910357834627835e-14,0.0,0
2159,2006-01-15,1,0,0,1,1016.1,1017.4142857142858,21.4,19.0,17.1,15.5,81,78.0,47,57.285714285714285,8.0,6.514285714285736,30.0,False,NNE,14.0,False,0.0,4.910357834627835e-14,0.0,0
2160,2006-01-16,1,0,0,1,1015.2,1016.4857142857144,22.0,19.9,18.3,17.0,83,81.71428571428571,58,53.0,7.4,7.571428571428593,60.0,False,ENE,16.0,False,0.0,4.910357834627835e-14,0.7,0
2161,2006-01-17,1,0,0,1,1015.8,1015.9571428571429,19.9,18.9,18.1,17.2,90,83.57142857142857,89,53.142857142857146,0.2,7.142857142857165,70.0,False,ENE,30.0,False,0.7,0.10000000000004909,0.8,0
2162,2006-01-18,1,0,0,1,1013.5,1015.3714285714286,19.6,18.9,17.7,17.7,93,85.57142857142857,93,56.285714285714285,0.0,5.9571428571428795,70.0,False,ENE,28.0,False,0.8,0.2142857142857634,0.3,0
2163,2006-01-19,1,0,0,1,1011.5,1014.7428571428572,19.1,18.7,18.4,17.8,94,87.14285714285714,100,63.285714285714285,0.0,4.928571428571451,30.0,False,NNE,20.0,False,0.3,0.25714285714290624,1.3,1
2164,2006-01-20,1,0,0,1,1013.3,1014.5000000000001,18.7,17.1,14.1,16.1,94,88.71428571428571,88,73.71428571428571,0.0,3.5428571428571654,30.0,False,NNE,23.0,False,1.3,0.44285714285719197,4.3,1
2165,2006-01-21,1,0,0,1,1016.9,1014.6142857142858,14.3,13.0,11.4,10.4,85,88.57142857142857,93,81.14285714285714,0.0,2.2285714285714513,10.0,False,NNE,27.0,False,4.3,1.0571428571429062,0.0,0
2166,2006-01-22,1,0,0,1,1018.2,1014.9142857142857,13.4,12.8,11.7,9.4,80,88.42857142857143,88,87.0,0.0,1.0857142857143083,10.0,False,NNE,22.0,False,0.0,1.0571428571429062,0.0,0
2167,2006-01-23,1,0,0,1,1021.9,1015.8714285714285,14.9,12.3,10.5,7.4,72,86.85714285714286,87,91.14285714285714,0.6,0.11428571428573672,10.0,False,NNE,28.0,False,0.0,1.0571428571429062,0.0,0
2168,2006-01-24,1,0,0,1,1022.8,1016.8714285714285,15.8,13.6,11.1,8.2,70,84.0,84,90.42857142857143,0.2,0.11428571428573672,20.0,False,NNE,19.0,False,0.0,0.9571428571429061,0.0,0
2169,2006-01-25,1,0,0,1,1022.7,1018.1857142857142,18.7,15.8,13.7,9.6,67,80.28571428571429,62,86.0,6.4,1.0285714285714511,10.0,False,NNE,16.0,False,0.0,0.8428571428571919,0.0,0
2170,2006-01-26,1,0,0,1,1022.7,1019.7857142857141,17.6,15.3,12.8,8.4,64,76.0,68,81.42857142857143,3.9,1.5857142857143083,20.0,False,NNE,22.0,False,0.0,0.800000000000049,0.0,0
2171,2006-01-27,1,0,0,1,1019.7,1020.6999999999998,18.2,15.8,13.5,10.3,71,72.71428571428571,83,80.71428571428571,4.2,2.185714285714308,20.0,False,NNE,23.0,False,0.0,0.6142857142857634,6.8,1
2172,2006-01-28,1,0,0,1,1017.4,1020.7714285714284,15.8,15.0,13.5,13.8,93,73.85714285714286,96,81.14285714285714,0.0,2.185714285714308,40.0,False,NNE,22.0,False,6.8,0.9714285714286204,2.1,1
2173,2006-01-29,1,0,0,1,1017.6,1020.6857142857142,19.9,17.2,15.2,15.9,92,75.57142857142857,71,78.71428571428571,7.3,3.2285714285714513,50.0,False,ENE,15.0,False,2.1,1.2714285714286204,0.0,0
2174,2006-01-30,1,0,0,1,1019.5,1020.342857142857,21.4,19.1,17.3,16.1,83,77.14285714285714,59,74.71428571428571,6.9,4.12857142857145,40.0,False,NNE,16.0,False,0.0,1.2714285714286204,0.0,0
2175,2006-02-01,2,0,0,1,1021.0,1020.0857142857142,20.8,19.1,17.9,16.6,86,79.42857142857143,56,70.71428571428571,6.8,5.0714285714285925,60.0,False,ENE,19.0,False,0.0,1.2714285714286204,0.0,0
2176,2006-02-02,2,0,0,1,1022.2,1020.0142857142856,19.4,17.8,16.4,13.8,78,81.0,40,67.57142857142857,9.0,5.442857142857164,70.0,False,ENE,33.0,False,0.0,1.2714285714286204,0.0,0
2177,2006-02-03,2,0,0,1,1024.2,1020.2285714285714,20.7,18.4,16.6,14.7,79,83.14285714285714,55,65.71428571428571,8.6,6.114285714285736,80.0,False,ENE,29.0,False,0.0,1.2714285714286204,0.0,0
2178,2006-02-04,2,0,0,1,1026.8,1021.2428571428571,16.6,15.7,14.7,12.5,82,84.71428571428571,89,66.57142857142857,0.0,5.5142857142857356,70.0,False,ENE,35.0,False,0.0,1.2714285714286204,0.0,0
2179,2006-02-05,2,0,0,1,1023.9,1022.1714285714286,17.4,15.8,14.0,11.3,75,82.14285714285714,82,64.57142857142857,6.9,6.500000000000021,70.0,False,ENE,33.0,False,0.0,0.30000000000004906,0.0,0
2180,2006-02-06,2,0,0,1,1019.7,1022.4714285714284,21.7,18.2,15.3,14.1,78,80.14285714285714,31,58.857142857142854,10.0,6.885714285714307,70.0,False,ENE,9.0,False,0.0,4.904013703058549e-14,0.0,0
2181,2006-02-07,2,0,0,1,1021.7,1022.7857142857141,22.3,19.1,16.8,14.6,76,79.14285714285714,21,53.42857142857143,10.1,7.342857142857165,50.0,False,ENE,20.0,False,0.0,4.904013703058549e-14,0.0,0
2182,2006-02-08,2,0,0,1,1025.7,1023.4571428571427,19.6,17.0,15.4,11.2,69,76.71428571428571,43,51.57142857142857,9.7,7.757142857142879,80.0,False,ENE,45.0,False,0.0,4.904013703058549e-14,0.0,0
2183,2006-02-09,2,0,0,1,1027.5,1024.2142857142856,17.1,15.4,14.5,11.0,75,76.28571428571429,77,56.857142857142854,7.1,7.485714285714308,80.0,False,ENE,43.0,False,0.0,4.904013703058549e-14,0.0,0
2184,2006-02-10,2,0,0,1,1022.8,1024.0142857142857,19.8,16.5,13.9,12.5,78,76.14285714285714,52,56.42857142857143,9.7,7.6428571428571646,50.0,False,ENE,16.0,False,0.0,4.904013703058549e-14,0.0,0
2185,2006-02-11,2,0,0,1,1019.6,1022.9857142857143,21.3,18.3,15.6,14.3,78,75.57142857142857,23,47.0,9.0,8.92857142857145,20.0,False,NNE,7.0,False,0.0,4.904013703058549e-14,0.0,0
2186,2006-02-12,2,0,0,1,1021.0,1022.5714285714286,19.8,18.0,16.9,12.8,73,75.28571428571429,64,44.42857142857143,7.6,9.02857142857145,80.0,False,ENE,33.0,False,0.0,4.904013703058549e-14,0.0,0
2187,2006-02-13,2,0,0,1,1018.8,1022.4428571428572,18.7,17.6,15.8,12.2,71,74.28571428571429,94,53.42857142857143,0.2,7.62857142857145,80.0,False,ENE,32.0,False,0.0,4.904013703058549e-14,4.7,1
2188,2006-02-14,2,0,0,1,1015.5,1021.5571428571429,20.4,18.6,17.6,16.4,88,76.0,96,64.14285714285714,0.0,6.185714285714307,40.0,False,NNE,18.0,False,4.7,0.6714285714286206,0.0,0
2189,2006-02-15,2,0,0,1,1013.0,1019.7428571428572,24.4,20.9,18.5,19.1,90,79.0,72,68.28571428571429,5.6,5.600000000000023,30.0,False,NNE,8.0,False,0.0,0.6714285714286206,0.0,0
2190,2006-02-16,2,0,0,1,1015.1,1017.9714285714288,25.3,22.4,19.6,20.0,87,80.71428571428571,86,69.57142857142857,0.0,4.5857142857143085,30.0,False,NNE,6.0,False,0.0,0.6714285714286206,0.0,0
2191,2006-02-17,2,0,0,1,1020.9,1017.7,20.2,17.3,15.8,14.5,84,81.57142857142857,88,74.71428571428571,0.1,3.214285714285737,80.0,False,ENE,41.0,False,0.0,0.6714285714286206,0.0,0
2192,2006-02-18,2,0,0,1,1020.8,1017.8714285714286,15.8,14.6,13.1,12.0,84,82.42857142857143,88,84.0,0.0,1.9285714285714515,20.0,False,NNE,27.0,False,0.0,0.6714285714286206,0.5,0
2193,2006-02-19,2,0,0,1,1019.5,1017.657142857143,18.5,15.2,12.3,12.4,84,84.0,88,87.42857142857143,2.4,1.1857142857143086,20.0,False,NNE,15.0,False,0.5,0.742857142857192,0.0,0
2194,2006-02-20,2,0,0,1,1019.3,1017.7285714285715,20.3,17.0,15.3,13.7,81,85.42857142857143,76,84.85714285714286,4.4,1.785714285714309,40.0,False,NNE,13.0,False,0.0,0.742857142857192,0.0,0
2195,2006-02-21,2,0,0,1,1017.7,1018.0428571428572,23.2,19.0,16.8,15.5,81,84.42857142857143,62,80.0,8.5,3.0000000000000235,40.0,False,NNE,19.0,False,0.0,0.07142857142862054,0.0,0
2196,2006-02-22,2,0,0,1,1017.1,1018.6285714285715,25.0,21.3,18.8,17.1,77,82.57142857142857,71,79.85714285714286,4.8,2.8857142857143097,40.0,False,NNE,12.0,False,0.0,0.07142857142862054,0.0,0
2197,2006-02-23,2,0,0,1,1018.8,1019.157142857143,20.6,18.4,17.2,15.3,82,81.85714285714286,90,80.42857142857143,0.0,2.8857142857143097,70.0,False,ENE,28.0,False,0.0,0.07142857142862054,0.0,0
2198,2006-02-24,2,0,0,1,1018.5,1018.8142857142858,17.8,17.1,16.8,15.0,87,82.28571428571429,88,80.42857142857143,0.1,2.8857142857143097,70.0,False,ENE,29.0,False,0.0,0.07142857142862054,0.3,0
2199,2006-02-25,2,0,0,1,1015.3,1018.0285714285716,19.8,17.7,16.1,14.9,84,82.28571428571429,88,80.42857142857143,0.3,2.9285714285714524,70.0,False,ENE,20.0,False,0.3,0.1142857142857634,0.3,0
2200,2006-02-26,2,0,0,1,1015.2,1017.4142857142858,22.5,19.1,16.6,15.9,82,82.0,85,80.0,2.0,2.8714285714285954,20.0,False,NNE,22.0,False,0.3,0.08571428571433483,11.9,1
2201,2006-02-27,2,0,0,1,1016.7,1017.0428571428572,16.6,15.2,14.1,13.5,89,83.14285714285714,91,82.14285714285714,0.0,2.242857142857167,80.0,False,ENE,53.0,False,11.9,1.7857142857143349,0.1,0
2202,2006-03-01,3,1,0,0,1020.7,1017.4714285714286,12.9,10.6,9.1,5.5,71,81.71428571428571,63,82.28571428571429,6.1,1.900000000000024,10.0,False,NNE,36.0,False,0.1,1.8000000000000491,0.0,0
2203,2006-03-02,3,1,0,0,1021.3,1018.0714285714286,15.8,12.7,9.7,6.9,68,80.42857142857143,64,81.28571428571429,6.5,2.1428571428571668,20.0,False,NNE,20.0,False,0.0,1.8000000000000491,0.0,0
